Price,Latitude,Longitude
"$372,500 ",37.744051,-122.421814
"$761,000 ",37.7720772238,-122.388158392
"$1,998,000 ",37.8019295102,-122.440535204
"$820,000 ",37.761314625,-122.436268625
"$752,000 ",37.5363389972,-122.515436077
"$487,000 ",37.7937635,-122.3925412
"$1,670,000 ",37.79040745,-122.396186623
"$1,525,000 ",0.0,0.0
"$330,000 ",37.7361071,-122.4073814
"$300,390 ",37.7104020421,-122.466643035
"$1,100,000 ",37.9752058366,-122.513432244
"$965,000 ",37.7930349184,-122.423648306
"$789,000 ",37.7594863,-122.470555989
"$700,000 ",37.5408777968,-122.512818437
"$768,000 ",37.7640794694,-122.403365061
"$645,000 ",37.7460425017,-122.405404584
"$1,339,000 ",37.7950880586,-122.394520221
"$208,000 ",0.0,0.0
"$350,000 ",37.78113,-122.420664
"$1,085,000 ",37.772069449,-122.453732061
"$535,000 ",37.7786378163,-122.485600898
"$655,000 ",37.5363389972,-122.515436077
"$835,000 ",37.5363389972,-122.515436077
"$785,000 ",37.5363389972,-122.515436077
"$1,620,000 ",37.79040745,-122.396186623
"$590,000 ",37.5408777968,-122.512818437
"$935,000 ",37.759758404,-122.390495768
"$284,061 ",37.7254574,-122.3945225
"$290,000 ",37.6658657,-122.4269885
"$570,000 ",37.7438776667,-122.422332333
"$860,000 ",37.7365846122,-122.428838
"$660,000 ",37.734134,-122.4402985
"$1,365,000 ",0.0,0.0
"$708,500 ",0.0,0.0
"$488,000 ",37.7254574,-122.3945225
"$216,700 ",0.0,0.0
"$250,000 ",0.0,0.0
"$575,000 ",37.7383184028,-122.431874411
"$580,000 ",37.8017229167,-122.408278875
"$1,100,000 ",37.8013129608,-122.438569852
"$1,590,000 ",37.7969883061,-122.430307184
"$855,000 ",37.7948774,-122.4217274
"$715,000 ",0.0,0.0
"$895,000 ",0.0,0.0
"$585,000 ",37.5363389972,-122.515436077
"$536,000 ",37.78113,-122.420664
"$690,000 ",37.7849493439,-122.452764118
"$719,325 ",37.5363389972,-122.515436077
"$764,000 ",37.5363389972,-122.515436077
"$697,000 ",37.5363389972,-122.515436077
"$935,000 ",37.7808689687,-122.394999094
"$550,000 ",0.0,0.0
"$727,000 ",37.760182,-122.391297
"$285,500 ",37.7254574,-122.3945225
"$1,300,000 ",37.7241763407,-122.160857615
"$728,000 ",37.7716914444,-122.428571
"$735,000 ",37.762623,-122.442069
"$859,000 ",37.5363389972,-122.515436077
"$1,300,000 ",37.8039955,-122.41199125
"$850,000 ",0.0,0.0
"$1,275,000 ",37.791315,-122.414244
"$729,000 ",0.0,0.0
"$815,000 ",0.0,0.0
"$517,000 ",37.756675211,-122.441534928
"$703,000 ",37.5363389972,-122.515436077
"$840,000 ",37.5363389972,-122.515436077
"$1,800,000 ",37.79040745,-122.396186623
"$1,835,000 ",37.79040745,-122.396186623
"$955,000 ",37.760103101,-122.390528192
"$950,000 ",37.759873303,-122.390506576
"$264,408 ",37.7254574,-122.3945225
"$565,000 ",37.743083329,-122.408835931
"$565,000 ",37.743038996,-122.408838552
"$223,000 ",0.0,0.0
"$550,000 ",37.7769117,-122.393795
"$708,000 ",37.7769117,-122.393795
"$1,275,000 ",0.0,0.0
"$1,015,000 ",37.7924229459,-122.415889135
"$1,161,500 ",37.800528,-122.44025075
"$802,500 ",37.7860106939,-122.474470714
"$1,250,000 ",0.0,0.0
"$860,000 ",37.7553011191,-122.454203942
"$470,000 ",0.0,0.0
"$2,070,000 ",37.79040745,-122.396186623
"$1,700,000 ",37.79040745,-122.396186623
"$526,000 ",37.7121213673,-122.440490959
"$825,000 ",37.75051454,-122.422019708
"$285,000 ",0.0,0.0
"$900,000 ",37.7488951224,-122.432485327
"$1,243,750 ",37.788531449,-122.429727857
"$841,000 ",0.0,0.0
"$649,000 ",37.5363389972,-122.515436077
"$1,700,000 ",37.79040745,-122.396186623
"$650,000 ",37.7579895455,-122.393050909
"$660,000 ",0.0,0.0
"$208,000 ",0.0,0.0
"$315,000 ",0.0,0.0
"$775,000 ",37.7994973333,-122.419642333
"$870,000 ",0.0,0.0
"$615,000 ",37.7677985102,-122.444912061
"$1,900,000 ",37.3752742,-122.115414866
"$1,050,000 ",37.740813,-122.419622694
"$790,000 ",0.0,0.0
"$925,000 ",0.0,0.0
"$1,760,000 ",37.79040745,-122.396186623
"$475,000 ",0.0,0.0
"$1,125,000 ",37.3752742,-122.115414866
"$1,350,000 ",37.7450330625,-122.407853875
"$1,250,000 ",37.9724105569,-122.559373123
"$1,837,500 ",37.8042278571,-122.446357143
"$818,000 ",37.7341663333,-122.433095833
"$515,000 ",0.0,0.0
"$520,000 ",0.0,0.0
"$880,000 ",37.7969152245,-122.429988061
"$755,725 ",37.5363389972,-122.515436077
"$1,715,000 ",37.7582360204,-122.424261918
"$860,000 ",37.760182,-122.391297
"$1,230,000 ",37.7241763407,-122.160857615
"$885,000 ",41.2259265,-8.6103815
"$1,260,000 ",37.7455714694,-122.436914347
"$1,575,000 ",37.7470299167,-122.423376667
"$6,000,000 ",37.7984425102,-122.413736408
"$6,000,000 ",37.7984425102,-122.413736408
"$900,000 ",37.7948774,-122.4217274
"$3,225,000 ",37.7580886122,-122.429420735
"$2,400,000 ",37.79040745,-122.396186623
"$785,000 ",0.0,0.0
"$370,000 ",37.7175093023,-122.45024814
"$790,000 ",37.773924,-122.39625465
"$810,000 ",0.0,0.0
"$910,000 ",0.0,0.0
"$980,000 ",37.7948774,-122.4217274
"$975,000 ",37.7930349184,-122.423648306
"$688,000 ",0.0,0.0
"$775,000 ",37.5396088893,-122.508027919
"$1,250,000 ",37.78246435,-122.390877389
"$460,000 ",0.0,0.0
"$799,000 ",37.7948774,-122.4217274
"$749,000 ",0.0,0.0
"$695,000 ",0.0,0.0
"$420,000 ",37.7494658776,-122.507205714
"$908,000 ",37.754280087,-122.42981113
"$890,000 ",37.800301,-122.424601
"$675,000 ",0.0,0.0
"$765,000 ",0.0,0.0
"$1,067,000 ",37.79040745,-122.396186623
"$3,560,000 ",37.79040745,-122.396186623
"$715,000 ",37.752426,-122.402255
"$630,000 ",37.7778951,-122.3925476
"$729,000 ",37.7601419388,-122.474842735
"$646,000 ",0.0,0.0
"$1,000,000 ",37.735418,-122.430301
"$1,550,000 ",37.8008883514,-122.404944263
"$655,000 ",0.0,0.0
"$520,000 ",0.0,0.0
"$674,000 ",37.7600358367,-122.488594878
"$659,000 ",37.5363389972,-122.515436077
"$825,000 ",0.0,0.0
"$1,250,000 ",37.7419645581,-122.412651302
"$1,021,500 ",0.0,0.0
"$780,000 ",0.0,0.0
"$940,000 ",0.0,0.0
"$911,125 ",37.7601260808,-122.390530354
"$246,465 ",37.77293025,-122.3963107
"$208,000 ",0.0,0.0
"$459,000 ",0.0,0.0
"$825,000 ",0.0,0.0
"$2,195,000 ",37.798495125,-122.399930875
"$888,000 ",0.0,0.0
"$800,000 ",0.0,0.0
"$875,000 ",37.7708843462,-122.433188731
"$864,000 ",37.7834565102,-122.452569878
"$725,000 ",37.7736152449,-122.416766347
"$1,245,000 ",0.0,0.0
"$650,000 ",37.7448970612,-122.413456082
"$900,000 ",37.7486988776,-122.442457306
"$979,000 ",37.79040745,-122.396186623
"$1,044,000 ",37.79040745,-122.396186623
"$1,017,500 ",37.735362898,-122.429909857
"$855,000 ",37.77468565,-122.394090301
"$872,500 ",37.7711742041,-122.388342184
"$1,450,000 ",37.7663412128,-122.44714739
"$805,000 ",37.7353454858,-122.430743924
"$885,000 ",37.7716,-122.389157633
"$1,262,500 ",37.8007163469,-122.419248082
"$935,000 ",37.799016449,-122.440832959
"$1,450,000 ",0.0,0.0
"$1,650,000 ",37.79040745,-122.396186623
"$1,200,000 ",37.3752742,-122.115414866
"$772,000 ",0.0,0.0
"$1,535,525 ",37.7493779388,-122.437813163
"$818,680 ",37.7711742041,-122.388342184
"$838,000 ",37.7711742041,-122.388342184
"$2,750,000 ",37.79040745,-122.396186623
"$620,000 ",37.773924,-122.39625465
"$799,000 ",37.7711742041,-122.388342184
"$905,000 ",37.7716,-122.389157633
"$970,000 ",37.799016449,-122.440832959
"$850,000 ",37.7982087347,-122.434859878
"$900,000 ",37.7982052653,-122.434887122
"$1,600,000 ",0.0,0.0
"$855,000 ",37.7635131,-122.4578055
"$1,605,000 ",37.75296044,-122.42744748
"$1,295,000 ",37.7768984694,-122.39536949
"$877,850 ",37.7711742041,-122.388342184
"$208,000 ",0.0,0.0
"$810,000 ",23.0499055,-82.3807397
"$1,414,000 ",0.0,0.0
"$1,275,000 ",37.3752742,-122.115414866
"$930,000 ",37.7835739,-122.391145909
"$689,000 ",37.7711742041,-122.388342184
"$714,000 ",37.7711742041,-122.388342184
"$722,650 ",37.7711742041,-122.388342184
"$852,630 ",37.7711742041,-122.388342184
"$916,000 ",37.7716,-122.389157633
"$1,164,000 ",0.0,0.0
"$2,000,000 ",37.8035669494,-122.42271606
"$745,000 ",37.78315,-122.4206825
"$890,000 ",37.7709493878,-122.435160286
"$750,000 ",37.5363389972,-122.515436077
"$1,400,000 ",0.0,0.0
"$899,000 ",37.760182,-122.391297
"$226,000 ",0.0,0.0
"$290,000 ",37.7102241757,-122.466985305
"$859,000 ",37.7711742041,-122.388342184
"$916,000 ",37.7711742041,-122.388342184
"$874,000 ",37.7716,-122.389157633
"$751,000 ",37.7716,-122.389157633
"$1,029,000 ",37.7711742041,-122.388342184
"$550,000 ",0.0,0.0
"$725,000 ",37.76124735,-122.468501694
"$750,000 ",37.7540631633,-122.496779673
"$830,000 ",37.7591655455,-122.442324182
"$840,000 ",37.7666084,-122.431924107
"$616,400 ",0.0,0.0
"$877,000 ",37.760182,-122.391297
"$712,000 ",37.7395898367,-122.411286143
"$779,000 ",0.82552755,-77.7121550329
"$926,000 ",37.7711742041,-122.388342184
"$926,000 ",37.7716,-122.389157633
"$936,000 ",37.7716,-122.389157633
"$658,000 ",37.7716,-122.389157633
"$957,000 ",37.7711742041,-122.388342184
"$640,000 ",0.0,0.0
"$770,000 ",37.762128673,-122.446120634
"$1,975,000 ",37.79040745,-122.396186623
"$2,300,000 ",37.3752742,-122.115414866
"$1,300,000 ",37.7835739,-122.391145909
"$857,500 ",37.7711742041,-122.388342184
"$882,700 ",37.7711742041,-122.388342184
"$1,010,000 ",37.7716,-122.389157633
"$670,000 ",0.0,0.0
"$525,000 ",0.0,0.0
"$699,000 ",37.5363389972,-122.515436077
"$1,125,000 ",37.3752742,-122.115414866
"$1,525,501 ",37.3752742,-122.115414866
"$625,650 ",37.7716,-122.389157633
"$849,000 ",37.7711742041,-122.388342184
"$705,000 ",37.7716,-122.389157633
"$927,000 ",37.800301,-122.424601
"$849,000 ",37.793822,-122.42328
"$770,000 ",0.0,0.0
"$660,000 ",37.79023925,-122.421382544
"$850,000 ",37.9791411951,-122.511593991
"$806,000 ",37.7769573469,-122.44430549
"$1,400,000 ",37.7719923265,-122.439533898
"$3,541,000 ",37.79040745,-122.396186623
"$835,000 ",0.0,0.0
"$864,000 ",37.7716,-122.389157633
"$1,085,000 ",37.7711742041,-122.388342184
"$775,000 ",0.0,0.0
"$750,000 ",37.7861303469,-122.441107041
"$735,000 ",0.0,0.0
"$775,000 ",37.5363389972,-122.515436077
"$759,000 ",37.5363389972,-122.515436077
"$1,189,000 ",37.3752742,-122.115414866
"$700,000 ",37.7525445102,-122.40345098
"$668,000 ",37.7716,-122.389157633
"$916,000 ",37.7716,-122.389157633
"$1,354,000 ",37.7711742041,-122.388342184
"$740,000 ",0.0,0.0
"$700,000 ",37.773924,-122.39625465
"$655,000 ",37.7716,-122.389157633
"$890,010 ",37.7716,-122.389157633
"$877,850 ",37.7711742041,-122.388342184
"$988,020 ",37.7716,-122.389157633
"$750,000 ",37.805676,-122.412472571
"$865,000 ",0.0,0.0
"$585,000 ",0.0,0.0
"$850,000 ",37.7741467143,-122.445081939
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$16,600,000 ",37.7823927959,-122.408123735
"$3,100,000 ",0.0,0.0
"$910,000 ",37.7741758,-122.394637409
"$926,000 ",37.7716,-122.389157633
"$849,000 ",37.7716,-122.389157633
"$916,000 ",37.7711742041,-122.388342184
"$969,000 ",37.7716,-122.389157633
"$940,000 ",0.0,0.0
"$470,000 ",37.7937635,-122.3925412
"$781,000 ",37.735942,-122.4231552
"$712,950 ",37.7711742041,-122.388342184
"$849,000 ",37.7711742041,-122.388342184
"$899,000 ",37.7716,-122.389157633
"$1,100,000 ",37.7773243469,-122.435170327
"$730,000 ",0.0,0.0
"$1,500,000 ",37.79040745,-122.396186623
"$1,120,000 ",37.78246435,-122.390877389
"$419,000 ",37.7254574,-122.3945225
"$525,000 ",37.7372358571,-122.411697714
"$699,000 ",37.7711742041,-122.388342184
"$872,030 ",37.7711742041,-122.388342184
"$1,222,000 ",37.7716,-122.389157633
"$1,225,000 ",0.0,0.0
"$208,000 ",0.0,0.0
"$985,000 ",37.7719888163,-122.439561245
"$1,010,001 ",37.7675774286,-122.4277465
"$335,000 ",0.0,0.0
"$342,000 ",37.7109600816,-122.42741351
"$261,000 ",37.7104020421,-122.466643035
"$799,000 ",37.7778951,-122.3925476
"$869,000 ",37.7711742041,-122.388342184
"$867,000 ",37.7716,-122.389157633
"$740,000 ",37.7711742041,-122.388342184
"$1,047,600 ",37.7716,-122.389157633
"$800,000 ",37.80538905,-122.424833688
"$1,630,000 ",37.79040745,-122.396186623
"$694,000 ",37.7711742041,-122.388342184
"$1,195,000 ",37.7241763407,-122.160857615
"$995,000 ",37.7927042085,-122.409201196
"$1,250,000 ",37.3832905,-122.1185999
"$902,400 ",0.0,0.0
"$320,000 ",37.7640794694,-122.403365061
"$483,000 ",37.754874,-122.398602
"$520,000 ",37.7092555477,-122.459857302
"$741,000 ",37.7716,-122.389157633
"$937,000 ",37.7716,-122.389157633
"$1,150,000 ",0.0,0.0
"$879,000 ",37.7711742041,-122.388342184
"$874,000 ",37.7716,-122.389157633
"$916,000 ",37.7716,-122.389157633
"$1,245,000 ",37.7984425102,-122.413736408
"$535,000 ",0.0,0.0
"$422,000 ",37.74952185,-122.413363526
"$880,000 ",0.0,0.0
"$689,000 ",0.0,0.0
"$1,050,000 ",37.7680282449,-122.422687449
"$5,100,000 ",37.7877343684,-122.403138228
"$1,595,000 ",37.79040745,-122.396186623
"$1,750,000 ",0.0,0.0
"$1,090,000 ",37.3752742,-122.115414866
"$380,000 ",0.0,0.0
"$1,060,000 ",37.7711742041,-122.388342184
"$1,115,000 ",37.7711742041,-122.388342184
"$405,000 ",37.753367,-122.401631
"$365,000 ",37.719592,-122.437731
"$842,900 ",37.7716,-122.389157633
"$119,000 ",37.8013031522,-122.427806043
"$1,190,000 ",37.8013176957,-122.427808913
"$655,000 ",0.0,0.0
"$755,000 ",0.0,0.0
"$500,000 ",0.0,0.0
"$967,000 ",37.75350765,-122.469705401
"$1,805,000 ",37.7553083265,-122.43278998
"$1,720,000 ",37.79040745,-122.396186623
"$2,730,000 ",37.79040745,-122.396186623
"$1,550,000 ",37.3752742,-122.115414866
"$903,500 ",37.7716,-122.389157633
"$910,000 ",37.79040745,-122.396186623
"$699,370 ",37.7716,-122.389157633
"$939,000 ",37.801171125,-122.41922075
"$945,000 ",0.0,0.0
"$960,000 ",0.0,0.0
"$965,000 ",37.7538226087,-122.425121578
"$850,000 ",37.786221,-122.389487
"$1,130,000 ",37.78247845,-122.390318498
"$777,000 ",37.760631,-122.399152
"$208,000 ",0.0,0.0
"$1,025,000 ",37.7979115714,-122.443383857
"$510,000 ",37.754101898,-122.417628959
"$936,000 ",37.7711742041,-122.388342184
"$926,000 ",37.7716,-122.389157633
"$810,000 ",37.7579997086,-122.409705739
"$988,000 ",37.77468565,-122.394090301
"$2,250,000 ",37.803569891,-122.422692619
"$975,000 ",0.0,0.0
"$830,000 ",37.756491,-122.444317333
"$869,000 ",37.7824777755,-122.408015408
"$3,585,000 ",37.79040745,-122.396186623
"$2,300,000 ",0.0,0.0
"$1,600,001 ",37.7458307083,-122.417139687
"$890,000 ",37.7341663333,-122.433095833
"$388,000 ",37.7102241757,-122.466985305
"$912,000 ",37.7711742041,-122.388342184
"$1,052,000 ",37.7711742041,-122.388342184
"$1,018,500 ",37.7716,-122.389157633
"$2,250,000 ",37.3752742,-122.115414866
"$208,000 ",0.0,0.0
"$783,000 ",37.7619145,-122.4684875
"$1,950,000 ",37.7877343684,-122.403138228
"$1,435,000 ",37.79040745,-122.396186623
"$1,749,000 ",37.79040745,-122.396186623
"$1,020,000 ",37.7716,-122.389157633
"$1,071,850 ",37.7711742041,-122.388342184
"$780,000 ",37.7954585135,-122.410486324
"$1,149,000 ",37.7515961837,-122.441019041
"$908,000 ",37.9342276316,-122.535463053
"$760,000 ",37.7778951,-122.3925476
"$959,330 ",37.7711742041,-122.388342184
"$794,850 ",37.7716,-122.389157633
"$1,128,000 ",37.7711742041,-122.388342184
"$1,040,000 ",37.7716,-122.389157633
"$1,091,250 ",37.7711742041,-122.388342184
"$828,000 ",0.0,0.0
"$1,350,000 ",37.9021875268,-122.555953756
"$799,000 ",0.0,0.0
"$555,000 ",37.7772212302,-122.404698613
"$1,120,000 ",37.3752742,-122.115414866
"$945,000 ",37.74397385,-122.424933977
"$823,530 ",37.7711742041,-122.388342184
"$935,000 ",37.7716,-122.389157633
"$856,510 ",37.7716,-122.389157633
"$350,000 ",0.0,0.0
"$825,000 ",0.0,0.0
"$803,000 ",37.7778165306,-122.441873082
"$1,430,000 ",37.7616121,-122.437378
"$295,000 ",0.0,0.0
"$905,000 ",37.7716,-122.389157633
"$1,324,000 ",37.7711742041,-122.388342184
"$1,288,000 ",37.7716,-122.389157633
"$1,018,500 ",37.7716,-122.389157633
"$818,000 ",0.0,0.0
"$495,500 ",0.0,0.0
"$627,000 ",37.7565016735,-122.508147735
"$1,148,000 ",37.7720772238,-122.388158392
"$879,000 ",37.7716,-122.389157633
"$950,000 ",37.7711742041,-122.388342184
"$1,400,000 ",37.7711742041,-122.388342184
"$715,000 ",0.0,0.0
"$3,090,000 ",37.7570777012,-122.429573084
"$1,500,000 ",37.79040745,-122.396186623
"$732,500 ",0.0,0.0
"$925,000 ",37.7716,-122.389157633
"$1,380,000 ",37.7711742041,-122.388342184
"$1,277,000 ",37.7716,-122.389157633
"$850,000 ",0.0,0.0
"$650,000 ",37.7512629167,-122.409323583
"$800,000 ",37.738936331,-122.419940251
"$1,405,000 ",37.7778951,-122.3925476
"$859,000 ",37.7716,-122.389157633
"$735,000 ",37.7716,-122.389157633
"$810,000 ",0.0,0.0
"$900,000 ",0.0,0.0
"$921,000 ",37.7716,-122.389157633
"$815,000 ",37.755781449,-122.436831061
"$1,010,000 ",37.79040745,-122.396186623
"$2,288,000 ",37.79040745,-122.396186623
"$780,000 ",37.741722625,-122.408655875
"$460,000 ",37.744051,-122.421814
"$833,500 ",37.7711742041,-122.388342184
"$878,000 ",0.0,0.0
"$911,000 ",37.7716,-122.389157633
"$1,370,000 ",37.7711742041,-122.388342184
"$1,344,000 ",37.7711742041,-122.388342184
"$1,262,000 ",37.7716,-122.389157633
"$987,000 ",37.7988723265,-122.428331265
"$659,000 ",37.7716,-122.389157633
"$1,267,000 ",37.7716,-122.389157633
"$208,000 ",0.0,0.0
"$1,090,000 ",37.802831898,-122.421091265
"$707,000 ",37.8011072449,-122.433313286
"$700,000 ",37.9785275776,-122.513912573
"$769,500 ",37.7534187755,-122.484043633
"$795,000 ",37.7506340612,-122.503198286
"$756,000 ",37.7640794694,-122.403365061
"$940,000 ",37.7474907,-122.4290401
"$285,000 ",37.7361071,-122.4073814
"$415,000 ",0.0,0.0
"$870,000 ",37.760989,-122.424869857
"$860,000 ",0.0,0.0
"$3,500,000 ",37.79040745,-122.396186623
"$340,000 ",37.731176,-122.390793
"$1,298,000 ",37.7716,-122.389157633
"$1,575,000 ",37.7996468235,-122.416179647
"$859,000 ",0.0,0.0
"$995,000 ",37.79040745,-122.396186623
"$779,000 ",0.0,0.0
"$850,000 ",0.0,0.0
"$866,000 ",37.7616572653,-122.489785918
"$730,000 ",37.7420769388,-122.48519302
"$850,000 ",0.0,0.0
"$715,000 ",0.0,0.0
"$1,350,000 ",37.7688803529,-122.445756412
"$690,000 ",37.7430939796,-122.489561898
"$1,025,000 ",37.786221,-122.389487
"$815,000 ",37.7711742041,-122.388342184
"$865,000 ",37.7948774,-122.4217274
"$1,400,000 ",37.7797852245,-122.440363469
"$2,200,000 ",37.7778484286,-122.468454714
"$1,030,000 ",0.0,0.0
"$910,000 ",37.7738319388,-122.401731
"$850,000 ",37.77468565,-122.394090301
"$600,000 ",37.4535041,-122.1598033
"$860,000 ",37.7636009184,-122.451098143
"$780,000 ",37.76652465,-122.432864688
"$939,000 ",0.82552755,-77.7121550329
"$788,000 ",37.7860336,-122.4247205
"$567,500 ",0.0,0.0
"$1,775,000 ",37.7866978571,-122.438560714
"$568,000 ",0.0,0.0
"$828,888 ",37.728324423,-122.456378199
"$679,000 ",0.0,0.0
"$1,641,750 ",37.7428088367,-122.429435776
"$865,000 ",37.746962,-122.40627
"$735,000 ",37.7298486327,-122.435977061
"$530,000 ",0.0,0.0
"$950,000 ",37.7617322,-122.4477831
"$1,282,000 ",37.7716,-122.389157633
"$1,100,000 ",37.80538905,-122.424833688
"$710,000 ",37.79153,-122.441292
"$1,078,000 ",37.7632664083,-122.435345131
"$2,200,000 ",37.79040745,-122.396186623
"$1,350,000 ",37.78247845,-122.390318498
"$965,000 ",0.0,0.0
"$480,000 ",37.7358666843,-122.395728819
"$861,000 ",37.7948774,-122.4217274
"$790,000 ",0.0,0.0
"$850,000 ",37.7534004286,-122.442341714
"$515,000 ",-20.6679947,-40.4930972
"$605,000 ",0.0,0.0
"$715,000 ",37.7403041429,-122.417144714
"$938,000 ",0.0,0.0
"$852,750 ",0.0,0.0
"$685,000 ",0.0,0.0
"$951,000 ",37.7411570736,-122.460251861
"$725,000 ",0.0,0.0
"$1,238,625 ",37.78307025,-122.390156635
"$1,035,000 ",37.7429715,-122.4271621
"$1,160,000 ",37.7769117,-122.393795
"$705,000 ",37.7769117,-122.393795
"$1,251,000 ",37.7716,-122.389157633
"$1,295,000 ",37.7597195833,-122.423766583
"$845,000 ",0.0,0.0
"$670,000 ",37.7821696,-122.4189884
"$800,000 ",0.0,0.0
"$879,000 ",37.7719007,-122.3913102
"$570,000 ",0.0,0.0
"$1,389,000 ",37.7711742041,-122.388342184
"$1,780,000 ",37.802831898,-122.421091265
"$938,000 ",37.7719007,-122.3913102
"$870,000 ",0.0,0.0
"$920,000 ",37.787086,-122.432291
"$790,000 ",0.0,0.0
"$913,000 ",0.0,0.0
"$825,000 ",37.7795405,-122.454597
"$1,105,000 ",37.7652415,-122.4544037
"$920,000 ",37.7600358367,-122.488594878
"$650,000 ",37.7430469796,-122.490633898
"$1,530,000 ",37.75888975,-122.4324825
"$1,810,000 ",37.79040745,-122.396186623
"$1,850,000 ",37.79040745,-122.396186623
"$1,140,000 ",0.0,0.0
"$879,000 ",0.0,0.0
"$1,085,000 ",37.78307025,-122.390156635
"$430,000 ",37.7181339796,-122.402826531
"$842,930 ",37.7719007,-122.3913102
"$901,000 ",37.7719007,-122.3913102
"$872,000 ",37.7716,-122.389157633
"$1,800,000 ",37.7984425102,-122.413736408
"$1,935,000 ",37.791478,-122.414277
