$5.03041297818,7.70042812411,16.7848674985
$6.34493438004,11.0990210702,13.5210769408
$5.46887789459,17.6826395783,10.0766906321
$5.32208804528,4.79158336858,6.26680171491
$7.24693166901,10.0036955024,8.41071758641
$4.38624263093,9.93413372151,19.8314565922
$4.23495825452,0.722806880665,11.3196079518
$4.01726570276,2.28442427235,18.3000059862
$4.03812760871,3.85787295933,1.98429184326
$4.2414271359,17.2203715789,2.69547448523
$4.08252770154,19.230737902,7.82520568066
$5.21896380455,16.1124075869,6.42990223521
$4.03284917441,19.7222374825,5.4355016852
$4.26639183816,4.82204591581,18.0163958852
$6.12879297584,8.9938799367,14.9053275502
$4.17367612522,15.9360701425,16.8109104003
$6.13729895949,5.82952965334,5.85853797451
$6.42526821464,10.2764040022,14.6672622232
$4.17049385478,5.29573180906,0.512627150412
$5.25865828616,14.1249581358,15.744696043
$7.41330499402,8.72213234779,9.13424659125
$6.02973286486,5.94564156078,9.44774653376
$4.1494444457,18.5073814543,17.7775151617
$6.18251020331,10.1564292154,14.0786319835
$4.26068786709,18.8731140498,15.9125606835
$7.05735177299,7.98931493149,11.0289147981
$7.12940514004,9.51660366978,11.3863455909
$4.41182598787,15.138158068,2.48794787728
$6.3963962437,13.7403060172,13.420373917
$4.4686848181,9.16230965944,1.07920163045
$4.08653540634,7.32705342107,19.7145163765
$5.00050250239,11.3666599262,2.4601771266
$5.4356803882,8.10499331409,16.9874189425
$5.10308300324,10.8269333063,2.33868725339
$6.37891957379,6.44668378969,12.5071885587
$6.48423237165,7.34432773714,6.57262167763
$6.48994940083,14.5465496978,11.5273131474
$4.04357456755,13.7995142866,1.61105945177
$7.45763906122,7.84648214356,10.2155809853
$4.27179087699,0.915538449652,11.0562907878
$4.23766874129,7.05638531873,1.03249637815
$6.24778819121,11.1218319949,13.887890809
$7.41239327622,10.7696915662,11.2003307043
$4.30953724341,8.07339235379,17.8333638616
$4.29111901809,12.8688938395,0.833269410174
$4.3114500602,16.4734588961,18.8549452969
$5.27117295029,4.77218695902,15.5861124048
$4.36343740958,14.8921370147,3.07735264403
$6.32514549987,11.21958198,15.6058267456
$5.00470705551,14.0191708175,15.1331901146
$4.44874008375,19.6350385401,13.6553740053
$4.0933651202,13.6198661268,19.7768536248
$4.2425020362,17.0659862915,13.7901151167
$4.01451459116,0.970109442669,7.38102494538
$4.26260313853,1.34427953415,7.54181272313
$4.21740619575,0.161871676363,5.66833629224
$7.30511149361,12.5455191532,11.4979897776
$4.43816611176,3.63736908953,16.9923828589
$7.11273708872,11.7805453373,11.5486625234
$4.47631092814,0.307757899285,9.31894305704
$5.31353817727,13.980145947,3.84853909415
$5.23374648331,2.31848514243,7.96334879848
$4.41304629183,1.77135834015,17.0136776351
$5.19988441682,17.2066574664,7.2635690549
$6.263443295,10.9144307797,15.5552358445
$5.39781908319,15.5794126151,13.067136351
$4.46042709229,0.537309068586,13.27279649
$4.40076237014,17.3368828738,18.915228233
$7.08336638638,9.60815630529,7.98694812424
$5.32525342156,16.3701463537,12.2717354965
$4.31715238373,12.8081929504,19.9002828974
$4.07449163722,2.09286309582,18.9427934892
$5.27588562253,15.8036270843,5.38053886964
$5.31285201587,2.88218799979,9.36225296801
$6.28524972903,5.20909513906,8.37893102849
$7.30605590037,10.1673757875,10.4152322362
$4.16372931005,12.2441520262,18.3119000598
$4.08847418305,15.8031653386,19.5143501808
$5.07711149041,14.6892046143,13.7887319415
$4.13307497312,1.41635301748,2.31530820077
$5.07212142852,4.16424701037,12.8142350648
$4.42166228342,18.8392491916,7.89106968234
$4.46612215861,1.05470638315,3.98939386982
$4.4689377633,18.7667293843,8.5998011514
$6.14686692601,6.99207789896,5.35857328453
$6.47342000934,12.6352753318,7.61031812061
$4.34616534976,0.564238186132,0.61279117193
$4.22727865859,13.9554106309,18.6017007483
$6.26097672269,13.293872835,6.87336792989
$4.39350029732,19.6581083627,13.3312230427
$5.35611714914,5.79897700974,5.07419762993
$4.14341013594,19.9817662014,0.975840373817
$7.25718443918,10.2428614707,12.0149436788
$6.45249889866,13.869376052,8.26513900867
$7.2204845788,10.9936491034,9.28387241486
$4.3512649195,8.46131031015,2.0591890006
$4.29562597648,17.7989347763,2.9189162467
$6.44718847111,6.87174387783,7.31062183355
$4.31184563538,2.18561897192,13.0599023775
$4.08839455533,0.0641881911293,15.5514623846
$6.00545069665,4.74188509469,10.8108996077
$4.33229911954,19.4845968899,2.70758093704
$4.46422486362,15.9437319166,1.77596157295
$4.41782311311,1.497619946,9.91944325359
$4.45315826033,16.7200566896,2.06578258577
$4.40264656493,19.4419611259,9.29648321906
$4.37416784141,16.936793769,14.5165913411
$4.44312158447,19.2735373205,6.88078499038
$6.32460405317,13.6459604571,5.87570237501
$6.23001094723,11.0483441166,13.8588520447
$5.25414105779,3.95991895056,12.9854487062
$4.24547097203,16.7159115841,15.5976777052
$4.46060535945,0.601263662136,13.2650387041
$6.2658017587,10.3497309582,15.5197529716
$4.31907929957,18.3742827882,14.6471605477
$4.12584880615,5.07307541534,1.27161572373
$4.49049778774,1.74323140582,18.203854364
$5.09189312517,15.7638157296,7.41323538533
$4.45483358229,17.8179270632,4.05773334717
$6.25482219255,8.79952641914,5.70481745668
$4.38151983135,15.3402579224,2.4065358227
$4.10229550878,1.95880841422,17.8762069132
$5.40908209144,16.772307976,8.19761505001
$5.26614240515,16.1185384149,7.06183517789
$4.39668570659,19.9251530877,5.22560660725
$7.12557417941,8.3694680965,10.467623127
$5.3935938978,11.9924694368,4.11591720359
$5.06075827167,14.4089326657,5.88153835546
$4.06522792639,0.206006201378,18.4923689765
$5.39343563507,11.1016744964,3.41526298951
$4.29067511998,1.41054803696,7.97462090954
$4.00240152314,0.205057033071,15.3439861628
$5.38545727121,3.42548600458,9.81165992116
$4.29328705143,7.64770359491,0.0101100795994
$4.25156398878,6.7971772338,19.4325508806
$4.37042030529,1.1483392905,12.3078927358
$4.01340352312,15.9960733816,19.2120828274
$4.25270369057,17.6457898976,12.8729940363
$5.19936981304,15.8132399147,14.9871749664
$4.10770382251,1.58051009321,14.49884636
$5.31988921391,10.3295221025,16.7827159047
$6.36264114068,6.68775200714,9.04779070598
$4.12357683498,6.34803723817,0.582496371402
$7.21521694308,10.3693997639,9.82364278237
$4.08158381841,7.30521606876,18.2206224224
$4.29639527586,0.910954305908,17.0131293713
$5.4670907668,14.4324223455,5.82813973439
$4.46385768726,1.40000673805,5.27861585038
$4.31898110592,1.32705447184,10.5425200622
$4.19028044352,0.175857695995,14.3827490224
$7.46907425615,12.1482849012,12.0541407328
$4.05528633864,18.0366885259,19.0002839897
$5.43001312661,6.30307663377,3.08139188792
$4.21243773613,17.6442165415,1.87359725038
$6.49886256936,6.04465365906,12.7758034362
$4.42940808008,19.9342076824,15.0980103248
$6.01674986987,13.7931426427,9.18460619129
$4.1008992476,3.56271497848,18.2243233289
$6.03165983441,7.48246301467,7.75142750265
$4.14161713969,14.1801088532,1.17924569845
$4.25849495276,12.2384022687,2.26528087
$7.16867047998,9.25464156617,8.30918489804
$4.4976607888,18.9389585777,10.9263842236
$5.1146870117,12.6380000245,16.2861024106
$4.3965379098,19.929380084,12.5691836319
$4.41936693801,16.661710098,19.7978637235
$4.02763758853,2.69856100277,15.9512403373
$6.06349411653,11.5334329685,14.2345728416
$4.16650746423,19.0068780422,9.80439044259
$5.16140928225,16.7198591107,6.66671849798
$4.09291733878,19.4685155564,1.91631586556
$5.39455020113,12.8169252228,17.0151832805
$4.01127565863,15.0834442322,18.2127022865
$4.45627406936,4.39387519692,16.3564218719
$4.0774109407,0.719753078921,12.2684447778
$4.34149443314,18.1922457746,18.6562708942
$5.07023287115,14.3717604994,16.0151956812
$7.4654070519,9.71481610368,7.22073060564
$4.13250402847,13.0623854777,19.4500611783
$4.2641216811,0.301309072429,3.96780320028
$4.39662391506,19.452085567,12.2477934584
$6.43725686369,7.89342507774,6.44262857834
$4.42467244699,2.61595504201,17.6581093554
$4.4746620551,16.9642179794,3.99315407967
$4.4908467094,18.4777091324,1.64544716748
$4.37138415218,2.55859820409,1.23251264284
$5.11448243604,9.86938600972,17.7047936453
$5.0152596556,13.7314832831,16.4865599352
$6.47086669788,4.63178830011,8.67515991709
$4.16381356159,17.2608901127,18.823155334
$4.33316535976,4.46592317663,2.33744858935
$6.42082712874,11.5717584033,5.33190041914
$4.46828233284,8.82009904282,1.94396985709
$4.33012242416,19.2304046549,17.793991325
$4.25070028627,5.34346638391,18.7362495017
$4.38330165473,0.106463530422,11.0396927607
$4.47849865683,18.6690104864,15.216441596
$5.05912826123,2.47843942821,8.32116232873
$6.15754400098,6.65934701438,14.824262246
$6.33220400443,9.0119862915,13.003458521
$4.13485382446,5.02903526233,0.416465655693
$6.22596819546,10.6824199904,15.0669298997
$4.26436648681,15.5009892153,17.428988198
$5.14926900948,15.199827526,14.8479983806
$6.26316202284,7.09625802296,7.49323944604
$5.01859103025,12.9482022609,3.63770412818
$4.33877945427,5.11469564819,18.0696086487
$5.2116974955,17.6736390893,11.9039309828
$4.07032174434,5.83608700275,1.53292461765
$7.17341011262,9.73712032541,9.73659321636
$4.47213609925,19.1147916141,14.8929771221
$5.46156648432,15.9277576239,14.4001373052
$5.47588283272,17.2950560362,12.4669770755
$7.23912013493,10.5734320504,11.5042404238
$7.17156129813,9.00620373756,10.2058058301
$6.25196152366,13.7337719796,7.74738558412
$5.17419246273,11.7066204571,17.0978608058
$6.34594612852,5.80341753884,9.51880724935
$5.07567265552,7.55084400054,3.66970381103
$4.22220089022,15.9053053043,0.921014673274
$4.44241720959,19.1049493918,16.552155258
$4.49784253986,8.8520494334,0.352422943796
$6.13111169711,4.68890412871,8.31059263838
$7.19749221523,10.595452925,7.39088821622
$7.09350536532,9.97468321414,9.16526980781
$4.48696295639,5.68737259721,2.56058616318
$5.03227084187,16.2409669636,10.333525446
$5.17882814068,4.21632129253,13.185249568
$6.27646944332,12.7192334786,5.30087861686
$4.18345559497,13.4049267642,19.955628667
$6.18150503327,8.86356416034,13.5744075757
$4.3901354279,10.8724282218,1.98035776776
$5.41716359954,13.6240177288,16.4882560024
$4.05774724439,18.3028761606,4.15383629789
$4.13237694978,16.5598970775,14.7761577366
$7.04376741308,8.03905153156,10.8516230891
$4.14084127306,13.3499440714,0.707353347447
$4.46600114731,0.405066953715,14.4192860838
$6.0029587485,5.96038853079,6.86548041645
$5.3072323754,11.7076553774,3.50570531425
$4.1158563122,2.38183271484,19.9810798074
$4.10407035799,1.91598610776,14.0629636301
$5.44121657329,10.7379740387,3.2641293055
$4.35153741261,2.90531908634,16.9167962143
$4.3382203565,12.4006816252,19.1893692125
$6.26289883623,14.6110230455,12.136104167
$4.16067630175,16.8528989521,3.18615404466
$6.49937937061,6.52027509458,14.3349189764
$4.19712915016,1.33898394203,14.5251435002
$4.14497480699,7.832471606,18.6045225118
$4.01570562109,3.21374653224,5.01014569595
$5.00904818051,11.0535657829,3.85117928594
$6.27414278599,6.98989048672,10.746773353
$5.36201837183,15.0879627652,14.5247227982
$5.10290063524,12.2626581257,15.9878530452
$4.29666767394,16.8453970272,4.54095704321
$4.04859131895,5.95778640904,18.0070037296
$5.13037803689,8.92326256179,16.9056840314
$6.26583201229,14.6809362896,10.0103711117
$6.43680105797,14.6957716149,11.7071124838
$4.17199818393,15.0385142488,16.6554588698
$4.49340068034,3.3600384609,4.40517682443
$4.07537189866,19.5486647015,3.1312143298
$4.2581064013,2.46819786175,19.2804294402
$4.35415323614,7.63264119727,1.9076517368
$4.07050894623,4.91126083579,3.64755894506
$4.12908668727,19.6315804619,3.64324568122
$4.03196898554,6.06936771023,1.70962505871
$4.15324298753,12.369412481,18.0106318972
$4.1404317776,2.28024007921,4.02665079621
$5.47729315877,16.2997274665,7.85828028827
$4.10603504172,4.97128797368,3.34356624577
$5.00441327772,5.87886737542,3.70183808927
$4.30697895074,1.48593437163,3.71273729902
$4.19967367695,6.93879497696,19.2463473748
$4.21579659749,19.908511583,17.7482003799
$4.23699475388,8.87803312037,17.9652685437
$4.24097963184,11.4703685824,19.5979474709
$5.10848313162,9.62234161114,17.8735031141
$7.23580016465,9.48897556106,12.640892352
$6.098164286,12.6245473384,8.02290301921
$4.33385606783,2.63635171372,3.00227782225
$6.19276279803,11.6387116621,6.06116392815
$4.22757964188,6.50696626375,1.17396268411
$7.48468263856,10.2382404182,7.26102403725
$7.2369099231,7.91488498775,9.70328126571
$4.10790953856,19.8522611546,8.65742422412
$5.40780378563,12.4295759893,3.07023308464
$4.4441952491,2.22969831391,1.39338622915
$6.26722056751,5.7935966955,14.0673870857
$6.13041774472,7.63329270744,13.2966997131
$4.44353284263,0.655782793743,6.35652721399
$4.49111563292,15.630990732,17.8771115124
$4.19604842262,1.19214511739,16.5654988597
$4.3568328039,0.197526437405,2.87132034733
$4.0109154714,3.5902232951,18.1204581768
$7.01566397074,9.78786406896,8.53425013315
$4.49879189022,7.19159248589,0.33200177295
$4.45218272638,15.7837180403,17.8177049598
$4.16101806989,18.9161490529,6.96348949362
$6.48150259985,9.1110936595,4.60702219948
$4.10393693322,15.9596958183,2.47336252731
$4.22226392356,1.46373345721,1.97398793693
$6.34559497862,9.19555163753,4.51672592108
$6.27073166282,12.6189128238,12.2081519436
$6.14513459763,13.2814296524,8.36678233456
$5.25525748958,16.8187441227,6.99483085407
$7.30389346583,8.70678174525,10.0990658527
$4.40873765547,8.50345021831,19.0910793126
$5.04164748046,10.2827890799,2.12197277256
$4.45031084768,17.6345881687,6.20538176698
$5.3599688195,16.427785374,11.3803730868
$4.45974116605,3.57673828894,18.5258957548
$4.32801184761,17.9746952058,3.03945483881
$4.24723368418,17.9565677031,5.07657870959
$4.0460646826,2.08893574504,19.0960551516
$4.47850788415,0.628536339663,14.0916703273
$5.24108066045,5.21051039774,15.2418508621
$4.11727370179,19.0369962431,13.446129535
$6.43137006781,9.59269583236,5.15809894852
$6.16272081366,9.57586647671,13.7612545059
$6.09499060397,5.60760336707,11.5201387532
$4.13465430326,0.576478929416,3.66490077506
$6.06643365996,7.3377064901,8.52974256085
$4.39783081675,17.0688357603,5.80562701297
$7.00269073015,7.89917780776,11.2588245803
$5.05602935586,16.184012125,11.1995181019
$6.35913994084,11.6740533667,14.9186082175
$4.20553520752,16.5523200539,19.8887210019
$5.32550848549,3.75445093879,14.2053978763
$4.09805196145,2.98085163208,14.9791012914
$6.49501970799,5.14740044683,10.2185504232
$6.41188313733,11.1430628197,15.513687778
$4.45933985704,7.35746848323,2.07647744147
$4.26669968798,1.31447322953,3.49589587637
$5.229703904,3.64740755989,9.72005189543
$4.38615955301,0.701696780587,16.8058499278
$4.17283012933,16.7787529597,1.69179697495
$4.34072739287,0.222355137298,17.1498980278
$5.3949124201,16.0545650943,5.8568185976
$6.11967725278,7.65971964474,5.70537368036
$6.19892718166,6.98952824907,10.6364930487
$4.32529890915,7.00944733276,18.034782438
$6.03834349411,13.6886943419,8.03917742401
$7.43930976095,12.2862743353,10.3625496453
$5.11785046606,16.4338612671,8.02153453768
$6.27077519513,7.90517723119,13.4343716184
$4.36180692036,2.92269937872,15.1339510817
$5.15233657115,6.5096441931,16.9164720001
$5.06822451398,17.5923726924,11.4485319953
$4.22810368953,7.41215459767,1.35891233305
$5.23726820114,16.04753563,9.6700637821
$6.16712337143,14.9002992013,6.87894160415
$4.08145895775,6.66238706567,18.3611666393
$6.19416835632,12.9142802166,11.3547108807
$6.18094406921,10.1779534789,14.7272787362
$4.31114763025,17.2778739723,0.0841670907688
$4.10927257585,18.7025905914,0.365537902018
$4.35497705314,0.790857971352,6.33030343819
$4.14709659622,13.4815633773,1.49843002152
$4.08984578452,6.10624098443,1.37233257083
$4.30800572173,18.3364978902,9.80124555666
$5.28709338333,9.75703226393,3.49517948342
$4.45428010922,8.73966134397,1.29961610889
$4.43694952319,1.30906793512,0.769774900474
$4.40637589208,19.7059140488,5.82504348036
$6.2891231064,10.0059003986,13.9167037036
$5.18163228452,12.5444000478,3.51854439545
$6.34002848604,13.2165866788,13.7360629527
$6.30665364596,11.8331635826,15.670597562
$6.02966079758,8.84952162699,13.116395007
$5.1454674012,11.5706708237,3.47212342562
$5.23958967006,7.30574340361,16.7357261764
$5.37852029506,6.37130792475,15.8641727099
$4.41076183029,2.20060699854,13.3672665125
$5.0821609906,3.31796558429,12.0466121429
$6.39505792364,13.9355337331,6.33023048416
$4.4257119895,19.040526113,6.62961073461
$5.25473692463,10.918695623,4.05943928864
$4.20430604306,11.0504375821,1.73650888885
$4.4792784219,17.4983949848,3.17361285383
$6.31401622851,6.23775879648,9.52946718746
$4.0362910241,7.15985934261,0.492933616723
$4.39677528183,8.60474120124,18.8740212803
$4.14085496374,17.9077284506,14.564792917
$6.10768740452,10.6119004642,4.97054509401
$4.1791699523,2.26208120393,12.4680566796
$4.24257657746,14.1282758243,19.6000512094
$4.2003084803,11.2018782047,1.04896937028
$5.07982706991,3.10651855683,6.54976467886
$5.12031240726,14.3377107714,14.4716333936
$5.31099381314,17.6735719041,11.6429346948
$4.47929157485,2.63504456063,15.147148446
$6.20778501144,5.24174220553,9.21995803254
$4.42842467826,12.5835433646,2.01774736156
$6.41303662208,13.2391043383,8.30786810132
$4.2583792745,10.1056171112,0.131038397525
$6.11605365642,5.77047582146,12.2943737398
$4.14062082273,0.175073703142,2.94152391654
$4.18684939486,17.8996466355,4.62767816183
